packet_nb_orig,packet_nb_resp,tcp_flag_A,tcp_flag_F,tcp_flag_P,tcp_flag_R,tcp_flag_S,tcp_flag_U,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,label
5,5,1,1,1,0,1,0,668,216,576,576,malicious
11,10,1,0,0,0,1,0,241,320,21,21,malicious
11,10,1,0,0,0,1,0,241,320,21,21,malicious
14,14,1,1,1,1,1,0,3282,3404,44,1430,malicious
12,9,1,1,1,1,1,0,2687,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2190,2678,44,1430,malicious
10,9,1,1,1,0,1,0,2193,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2188,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2268,2678,44,1430,malicious
10,8,1,1,1,1,1,0,2230,2658,44,1430,malicious
12,9,1,1,1,1,1,0,2263,3041,44,1430,malicious
12,9,1,1,1,1,1,0,2192,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2623,2695,44,1430,malicious
13,12,1,1,1,1,1,0,2658,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2194,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2262,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2238,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2195,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2697,3143,44,1430,malicious
12,8,1,1,1,1,1,0,3414,2675,44,1430,malicious
12,9,1,1,1,1,1,0,2270,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2234,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2196,2678,44,1430,malicious
12,13,1,1,1,0,1,0,2599,4877,44,1430,malicious
12,9,1,1,1,1,1,0,2500,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2196,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2201,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2197,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2231,2678,44,1430,malicious
14,13,1,1,1,1,1,0,2714,5124,44,1430,malicious
12,9,1,1,1,1,1,0,2395,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2234,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2223,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2742,3362,44,1430,malicious
11,8,1,1,1,1,1,0,2819,2675,44,1430,malicious
12,9,1,1,1,1,1,0,2228,2678,44,1430,malicious
12,13,1,1,1,1,1,0,3069,3326,44,1430,malicious
13,9,1,1,1,1,1,0,4228,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2269,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2232,2678,44,1430,malicious
14,14,1,1,1,1,1,0,3065,3054,44,1430,malicious
12,9,1,1,1,1,1,0,2270,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2188,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2275,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2225,2678,44,1430,malicious
15,16,1,1,1,1,1,0,3567,3595,44,1430,malicious
20,10,1,1,1,1,1,0,11414,2715,44,1430,malicious
12,9,1,1,1,1,1,0,2268,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2580,3221,44,1430,malicious
13,12,1,1,1,1,1,0,2661,2876,44,1430,malicious
12,8,1,1,1,1,1,0,3729,2675,44,1430,malicious
13,12,1,1,1,1,1,0,2657,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2227,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2232,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2239,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2195,2678,44,1430,malicious
14,14,1,1,1,1,1,0,3104,3054,44,1430,malicious
12,9,1,1,1,1,1,0,2223,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2227,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2237,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2225,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2194,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2663,2876,44,1430,malicious
13,12,1,1,1,1,1,0,2746,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2225,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2233,2678,44,1430,malicious
14,13,1,1,1,1,1,0,2689,5867,44,1430,malicious
12,9,1,1,1,1,1,0,2411,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2221,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2263,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2231,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2265,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2262,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2659,2876,44,1430,malicious
11,11,1,1,1,1,1,0,2616,3140,44,1430,malicious
12,9,1,1,1,1,1,0,2484,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2276,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2698,3239,44,1430,malicious
15,10,1,1,1,1,1,0,5648,2715,44,1430,malicious
13,12,1,1,1,1,1,0,2733,3146,44,1430,malicious
12,9,1,1,1,1,1,0,2336,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2272,3041,44,1430,malicious
12,9,1,1,1,1,1,0,2229,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2406,2695,44,1430,malicious
14,14,1,1,1,1,1,0,3162,3323,44,1430,malicious
15,10,1,1,1,1,1,0,5536,2715,44,1430,malicious
12,9,1,1,1,1,1,0,2273,3041,44,1430,malicious
12,9,1,1,1,1,1,0,2394,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2197,2678,44,1430,malicious
13,10,1,1,1,1,1,0,2213,4688,44,1430,malicious
13,10,1,1,1,1,1,0,2219,4649,44,1430,malicious
12,9,1,1,1,1,1,0,2387,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2187,2678,44,1430,malicious
13,9,1,1,1,1,1,0,3349,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2188,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2228,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2265,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2265,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2194,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2659,3155,44,1430,malicious
11,8,1,1,1,1,1,0,2864,2675,44,1430,malicious
15,16,1,1,1,1,1,0,3396,3558,44,1430,malicious
14,9,1,1,1,1,1,0,5794,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2233,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2185,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2272,2678,44,1430,malicious
12,11,1,1,1,1,1,0,2713,3137,44,1430,malicious
12,11,1,1,1,1,1,0,2616,2856,44,1503,malicious
12,10,1,1,1,1,1,0,4431,2715,44,1430,malicious
12,9,1,1,1,1,1,0,2188,2678,44,1430,malicious
10,9,1,1,1,0,1,0,2180,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2267,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2194,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2229,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2263,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2269,2678,44,1430,malicious
10,8,1,1,1,1,1,0,2223,2658,44,1430,malicious
12,9,1,1,1,1,1,0,2199,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2188,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2227,2678,44,1430,malicious
14,14,1,1,1,1,1,0,3044,3394,44,1430,malicious
12,9,1,1,1,1,1,0,2397,2695,44,1430,malicious
13,12,1,1,1,1,1,0,2578,3186,44,1430,malicious
13,9,1,1,1,1,1,0,3720,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2235,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2257,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2195,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2184,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2259,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2268,2678,44,1430,malicious
11,12,1,1,1,0,1,0,2587,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2228,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2592,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2228,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2191,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2267,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2666,3209,44,1430,malicious
14,14,1,1,1,1,1,0,3009,3324,44,1430,malicious
12,9,1,1,1,1,1,0,2581,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2960,2695,44,1430,malicious
14,14,1,1,1,1,1,0,3027,3948,44,1430,malicious
13,9,1,1,1,1,1,0,3099,2695,44,1430,malicious
15,10,1,1,1,1,1,0,5530,2715,44,1430,malicious
14,14,1,1,1,1,1,0,3072,3822,44,1430,malicious
12,9,1,1,1,1,1,0,2406,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2841,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2189,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2658,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2264,2678,44,1430,malicious
10,9,1,1,1,0,1,0,2190,2678,44,1430,malicious
10,8,1,1,1,1,1,0,2150,3002,44,1430,malicious
12,9,1,1,1,1,1,0,2237,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2542,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2273,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2194,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2194,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2199,3182,44,1430,malicious
12,9,1,1,1,1,1,0,2259,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2964,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2187,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2228,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2725,2876,44,1430,malicious
13,12,1,1,1,1,1,0,2661,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2232,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2265,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2230,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2264,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2192,2992,44,1430,malicious
14,14,1,1,1,1,1,0,3119,3054,44,1430,malicious
11,8,1,1,1,1,1,0,2807,2675,44,1430,malicious
12,9,1,1,1,1,1,0,2234,2678,44,1430,malicious
12,9,1,1,1,1,1,0,2229,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2701,2876,44,1430,malicious
12,9,1,1,1,1,1,0,2188,2678,44,1430,malicious
14,14,1,1,1,1,1,0,3165,3492,44,1430,malicious
12,9,1,1,1,1,1,0,2476,2695,44,1430,malicious
12,9,1,1,1,1,1,0,2262,2678,44,1430,malicious
13,12,1,1,1,1,1,0,2622,2876,44,1430,malicious
